,age,gender,district,Count
9544,5,1,299,2885
9545,5,2,299,2945
9546,6,1,299,2665
9547,6,2,299,2885
9548,7,1,299,2840
9549,7,2,299,3050
9550,8,1,299,3190
9551,8,2,299,3315
9552,9,1,299,3580
9553,9,2,299,3775
9554,10,1,299,3540
9555,10,2,299,3780
9556,11,1,299,3200
9557,11,2,299,3570
9558,12,1,299,3065
9559,12,2,299,3330
9560,13,1,299,2480
9561,13,2,299,2585
9562,14,1,299,1735
9563,14,2,299,1960
9564,15,1,299,1275
9565,15,2,299,1380
9566,16,1,299,975
9567,16,2,299,1585
9568,1,1,300,12080
9569,1,2,300,11365
9570,2,1,300,3560
9571,2,2,300,3340
9572,3,1,300,3420
9573,3,2,300,3305
9574,4,1,300,3675
9575,4,2,300,4070
9576,5,1,300,4650
9577,5,2,300,5045
9578,6,1,300,4625
9579,6,2,300,4910
9580,7,1,300,4445
9581,7,2,300,4565
9582,8,1,300,4065
9583,8,2,300,4280
9584,9,1,300,4000
9585,9,2,300,4080
9586,10,1,300,3475
9587,10,2,300,3770
9588,11,1,300,2930
9589,11,2,300,3335
9590,12,1,300,2420
9591,12,2,300,2775
9592,13,1,300,1700
9593,13,2,300,1960
9594,14,1,300,1085
9595,14,2,300,1305
9596,15,1,300,735
9597,15,2,300,930
9598,16,1,300,610
9599,16,2,300,1140
9600,1,1,301,10770
9601,1,2,301,9925
9602,2,1,301,4305
9603,2,2,301,3980
9604,3,1,301,4225
9605,3,2,301,3750
9606,4,1,301,3690
9607,4,2,301,3555
9608,5,1,301,3905
9609,5,2,301,4180
9610,6,1,301,3985
9611,6,2,301,4560
9612,7,1,301,4155
9613,7,2,301,4965
9614,8,1,301,4790
9615,8,2,301,5445
9616,9,1,301,5135
9617,9,2,301,5420
9618,10,1,301,4625
9619,10,2,301,4935
9620,11,1,301,3690
9621,11,2,301,3900
9622,12,1,301,2740
9623,12,2,301,2915
9624,13,1,301,1730
9625,13,2,301,2055
9626,14,1,301,1195
9627,14,2,301,1495
9628,15,1,301,840
9629,15,2,301,1045
9630,16,1,301,595
9631,16,2,301,1070
9632,1,1,302,7430
9633,1,2,302,6990
9634,2,1,302,2665
9635,2,2,302,2535
9636,3,1,302,2515
9637,3,2,302,2230
9638,4,1,302,2315
9639,4,2,302,2375
9640,5,1,302,2650
9641,5,2,302,2765
9642,6,1,302,2660
9643,6,2,302,2890
9644,7,1,302,2740
9645,7,2,302,2875
9646,8,1,302,3010
9647,8,2,302,3295
9648,9,1,302,3755
9649,9,2,302,4360
9650,10,1,302,4625
9651,10,2,302,5180
9652,11,1,302,5005
9653,11,2,302,5855
9654,12,1,302,5530
9655,12,2,302,5755
9656,13,1,302,4230
9657,13,2,302,4370
9658,14,1,302,2955
9659,14,2,302,2985
9660,15,1,302,2055
9661,15,2,302,2175
9662,16,1,302,1545
9663,16,2,302,2315
9664,1,1,303,8800
9665,1,2,303,8400
9666,2,1,303,3045
9667,2,2,303,2915
9668,3,1,303,2630
9669,3,2,303,2555
9670,4,1,303,2760
9671,4,2,303,2850
9672,5,1,303,3160
9673,5,2,303,3375
9674,6,1,303,3255
9675,6,2,303,3375
9676,7,1,303,3215
9677,7,2,303,3400
9678,8,1,303,3435
9679,8,2,303,3675
9680,9,1,303,4165
9681,9,2,303,4395
9682,10,1,303,4290
9683,10,2,303,4765
9684,11,1,303,4040
9685,11,2,303,4410
9686,12,1,303,3895
9687,12,2,303,3815
9688,13,1,303,2455
9689,13,2,303,2655
9690,14,1,303,1705
9691,14,2,303,1800
9692,15,1,303,1160
9693,15,2,303,1235
9694,16,1,303,965
9695,16,2,303,1455
9696,1,1,304,8430
9697,1,2,304,8040
9698,2,1,304,3555
9699,2,2,304,3435
9700,3,1,304,3475
9701,3,2,304,3120
9702,4,1,304,2440
9703,4,2,304,2360
9704,5,1,304,2470
9705,5,2,304,2645
9706,6,1,304,2650
9707,6,2,304,2940
9708,7,1,304,3135
9709,7,2,304,3550
9710,8,1,304,3650
9711,8,2,304,3975
9712,9,1,304,4110
9713,9,2,304,4300
9714,10,1,304,4130
9715,10,2,304,4160
9716,11,1,304,3445
9717,11,2,304,3675
9718,12,1,304,3210
9719,12,2,304,3405
9720,13,1,304,2380
9721,13,2,304,2485
9722,14,1,304,1570
9723,14,2,304,1795
9724,15,1,304,995
9725,15,2,304,1220
9726,16,1,304,905
9727,16,2,304,1420
9728,1,1,305,10520
9729,1,2,305,9930
9730,2,1,305,4495
9731,2,2,305,4145
9732,3,1,305,4520
9733,3,2,305,4035
9734,4,1,305,3645
9735,4,2,305,3595
9736,5,1,305,3515
9737,5,2,305,3715
9738,6,1,305,3510
9739,6,2,305,4030
9740,7,1,305,3705
9741,7,2,305,4385
9742,8,1,305,4300
9743,8,2,305,4685
9744,9,1,305,4625
9745,9,2,305,4740
9746,10,1,305,4180
9747,10,2,305,4305
9748,11,1,305,3410
9749,11,2,305,3470
9750,12,1,305,2750
9751,12,2,305,2805
9752,13,1,305,1735
9753,13,2,305,1950
9754,14,1,305,1265
9755,14,2,305,1375
9756,15,1,305,840
9757,15,2,305,965
9758,16,1,305,690
9759,16,2,305,1105
9760,1,1,306,9380
9761,1,2,306,8930
9762,2,1,306,3475
9763,2,2,306,3200
9764,3,1,306,3800
9765,3,2,306,3570
9766,4,1,306,3985
9767,4,2,306,3640
9768,5,1,306,3810
9769,5,2,306,3780
9770,6,1,306,3375
9771,6,2,306,3460
9772,7,1,306,3510
9773,7,2,306,3645
9774,8,1,306,3885
9775,8,2,306,4160
9776,9,1,306,4635
9777,9,2,306,4930
9778,10,1,306,5050
9779,10,2,306,5475
9780,11,1,306,4790
9781,11,2,306,4895
9782,12,1,306,4355
9783,12,2,306,4350
9784,13,1,306,3035
9785,13,2,306,3105
9786,14,1,306,2140
9787,14,2,306,2210
9788,15,1,306,1435
9789,15,2,306,1590
9790,16,1,306,1125
9791,16,2,306,1635
9792,1,1,307,9100
9793,1,2,307,9045
9794,2,1,307,3675
9795,2,2,307,3470
9796,3,1,307,4105
9797,3,2,307,3755
9798,4,1,307,3700
9799,4,2,307,3570
9800,5,1,307,3835
9801,5,2,307,3810
9802,6,1,307,3500
9803,6,2,307,3640
9804,7,1,307,3575
9805,7,2,307,3620
9806,8,1,307,3910
9807,8,2,307,4100
9808,9,1,307,4365
9809,9,2,307,4960
9810,10,1,307,4535
9811,10,2,307,4920
9812,11,1,307,3920
9813,11,2,307,4460
9814,12,1,307,3565
9815,12,2,307,3610
9816,13,1,307,2520
9817,13,2,307,2640
9818,14,1,307,1890
9819,14,2,307,2065
9820,15,1,307,1315
9821,15,2,307,1530
9822,16,1,307,1055
9823,16,2,307,1635
9824,1,1,308,8755
9825,1,2,308,8355
9826,2,1,308,2945
9827,2,2,308,2785
9828,3,1,308,2680
9829,3,2,308,2385
9830,4,1,308,2925
9831,4,2,308,2975
9832,5,1,308,3445
9833,5,2,308,3480
9834,6,1,308,3615
9835,6,2,308,3515
9836,7,1,308,3520
9837,7,2,308,3490
9838,8,1,308,3470
9839,8,2,308,3560
9840,9,1,308,4110
9841,9,2,308,4235
9842,10,1,308,4680
9843,10,2,308,4935
9844,11,1,308,4730
9845,11,2,308,4710
9846,12,1,308,4305
9847,12,2,308,4140
9848,13,1,308,2775
9849,13,2,308,2835
9850,14,1,308,1905
9851,14,2,308,1890
9852,15,1,308,1305
9853,15,2,308,1330
9854,16,1,308,960
9855,16,2,308,1620
9856,1,1,309,10875
9857,1,2,309,10430
9858,2,1,309,3910
9859,2,2,309,3640
9860,3,1,309,3495
9861,3,2,309,3335
9862,4,1,309,3000
9863,4,2,309,3220
9864,5,1,309,3480
9865,5,2,309,3660
9866,6,1,309,3570
9867,6,2,309,3880
9868,7,1,309,3730
9869,7,2,309,4095
9870,8,1,309,4045
9871,8,2,309,4400
9872,9,1,309,4445
9873,9,2,309,4560
9874,10,1,309,4200
9875,10,2,309,4460
9876,11,1,309,3670
9877,11,2,309,3845
9878,12,1,309,3135
9879,12,2,309,3385
9880,13,1,309,2335
9881,13,2,309,2500
9882,14,1,309,1535
9883,14,2,309,1600
9884,15,1,309,990
9885,15,2,309,1190
9886,16,1,309,870
9887,16,2,309,1535
9888,1,1,310,9115
9889,1,2,310,8355
9890,2,1,310,2955
9891,2,2,310,2735
9892,3,1,310,2670
9893,3,2,310,2510
9894,4,1,310,2740
9895,4,2,310,2590
9896,5,1,310,3055
9897,5,2,310,3030
9898,6,1,310,3105
9899,6,2,310,2985
9900,7,1,310,3035
9901,7,2,310,2880
9902,8,1,310,3120
9903,8,2,310,2960
9904,9,1,310,3635
9905,9,2,310,3585
9906,10,1,310,3660
9907,10,2,310,3765
9908,11,1,310,3325
9909,11,2,310,3345
9910,12,1,310,2880
9911,12,2,310,2805
9912,13,1,310,1960
9913,13,2,310,1930
9914,14,1,310,1280
9915,14,2,310,1375
9916,15,1,310,880
9917,15,2,310,925
9918,16,1,310,685
9919,16,2,310,955
9920,1,1,311,8855
9921,1,2,311,8505
9922,2,1,311,3230
9923,2,2,311,3055
9924,3,1,311,3440
9925,3,2,311,3365
9926,4,1,311,3410
9927,4,2,311,3375
9928,5,1,311,3445
9929,5,2,311,3655
9930,6,1,311,3230
9931,6,2,311,3395
9932,7,1,311,3330
9933,7,2,311,3525
9934,8,1,311,3625
9935,8,2,311,4040
9936,9,1,311,4215
9937,9,2,311,4625
9938,10,1,311,4710
9939,10,2,311,5255
9940,11,1,311,4790
9941,11,2,311,5425
9942,12,1,311,4545
9943,12,2,311,4925
9944,13,1,311,3390
9945,13,2,311,3480
9946,14,1,311,2320
9947,14,2,311,2455
9948,15,1,311,1600
9949,15,2,311,1765
9950,16,1,311,1410
9951,16,2,311,2300
9952,1,1,312,7920
9953,1,2,312,7340
9954,2,1,312,2920
9955,2,2,312,2780
9956,3,1,312,4120
9957,3,2,312,3870
9958,4,1,312,4685
9959,4,2,312,4835
9960,5,1,312,4795
9961,5,2,312,4805
9962,6,1,312,4210
9963,6,2,312,4335
9964,7,1,312,3710
9965,7,2,312,4025
9966,8,1,312,4235
9967,8,2,312,4500
9968,9,1,312,4455
9969,9,2,312,4755
9970,10,1,312,4165
9971,10,2,312,4265
9972,11,1,312,3500
9973,11,2,312,3640
9974,12,1,312,2780
9975,12,2,312,3085
9976,13,1,312,1845
9977,13,2,312,2055
9978,14,1,312,1295
9979,14,2,312,1545
9980,15,1,312,935
9981,15,2,312,1240
9982,16,1,312,940
9983,16,2,312,1755
9984,1,1,313,8935
9985,1,2,313,8580
9986,2,1,313,3230
9987,2,2,313,3085
9988,3,1,313,2715
9989,3,2,313,2645
9990,4,1,313,2765
9991,4,2,313,2605
9992,5,1,313,2990
9993,5,2,313,3165
9994,6,1,313,3015
9995,6,2,313,3130
9996,7,1,313,3110
9997,7,2,313,3200
9998,8,1,313,3465
9999,8,2,313,3745
10000,9,1,313,4475
10001,9,2,313,5235
10002,10,1,313,5400
10003,10,2,313,6025
10004,11,1,313,5185
10005,11,2,313,5885
10006,12,1,313,5080
10007,12,2,313,5245
10008,13,1,313,3855
10009,13,2,313,4055
10010,14,1,313,2850
10011,14,2,313,2925
10012,15,1,313,1970
10013,15,2,313,2145
10014,16,1,313,1550
10015,16,2,313,2345
10016,1,1,314,9165
10017,1,2,314,8685
10018,2,1,314,3575
10019,2,2,314,3205
10020,3,1,314,3420
10021,3,2,314,3205
10022,4,1,314,3250
10023,4,2,314,3305
10024,5,1,314,3360
10025,5,2,314,3620
10026,6,1,314,3485
10027,6,2,314,4045
10028,7,1,314,3915
10029,7,2,314,4450
10030,8,1,314,4340
10031,8,2,314,4915
10032,9,1,314,4515
10033,9,2,314,5020
10034,10,1,314,4345
10035,10,2,314,4825
10036,11,1,314,3570
10037,11,2,314,3740
10038,12,1,314,2885
10039,12,2,314,3355
10040,13,1,314,2140
10041,13,2,314,2430
10042,14,1,314,1470
10043,14,2,314,1845
10044,15,1,314,1095
10045,15,2,314,1450
10046,16,1,314,985
10047,16,2,314,1740
10048,1,1,315,9080
10049,1,2,315,8585
10050,2,1,315,3295
10051,2,2,315,3185
10052,3,1,315,3090
10053,3,2,315,2910
10054,4,1,315,2700
10055,4,2,315,2765
10056,5,1,315,3170
10057,5,2,315,3290
10058,6,1,315,3165
10059,6,2,315,3350
10060,7,1,315,3260
10061,7,2,315,3580
10062,8,1,315,3860
10063,8,2,315,4100
10064,9,1,315,4120
10065,9,2,315,4325
10066,10,1,315,4000
10067,10,2,315,4105
10068,11,1,315,3060
10069,11,2,315,3240
10070,12,1,315,2470
10071,12,2,315,2750
10072,13,1,315,1685
10073,13,2,315,1815
10074,14,1,315,1120
10075,14,2,315,1410
10076,15,1,315,785
10077,15,2,315,1095
10078,16,1,315,615
10079,16,2,315,1120
10080,1,1,316,9075
10081,1,2,316,8750
10082,2,1,316,3595
10083,2,2,316,3340
10084,3,1,316,3940
10085,3,2,316,3585
10086,4,1,316,3505
10087,4,2,316,3260
10088,5,1,316,3395
10089,5,2,316,3610
10090,6,1,316,3445
10091,6,2,316,3760
10092,7,1,316,3750
10093,7,2,316,4125
10094,8,1,316,4355
10095,8,2,316,4750
10096,9,1,316,4620
10097,9,2,316,4840
10098,10,1,316,4190
10099,10,2,316,4365
10100,11,1,316,3435
10101,11,2,316,3520
10102,12,1,316,2725
10103,12,2,316,2830
10104,13,1,316,1835
10105,13,2,316,1975
10106,14,1,316,1315
10107,14,2,316,1450
10108,15,1,316,830
10109,15,2,316,965
10110,16,1,316,605
10111,16,2,316,1085
10112,1,1,317,11170
10113,1,2,317,10575
10114,2,1,317,3490
10115,2,2,317,3235
10116,3,1,317,3785
10117,3,2,317,3430
10118,4,1,317,4280
10119,4,2,317,4085
10120,5,1,317,4410
10121,5,2,317,4165
10122,6,1,317,3715
10123,6,2,317,3690
10124,7,1,317,3650
10125,7,2,317,3435
10126,8,1,317,3745
10127,8,2,317,3610
10128,9,1,317,4325
10129,9,2,317,4055
10130,10,1,317,4265
10131,10,2,317,3945
10132,11,1,317,3515
10133,11,2,317,3175
10134,12,1,317,2605
10135,12,2,317,2390
10136,13,1,317,1740
10137,13,2,317,1580
10138,14,1,317,1065
10139,14,2,317,1120
10140,15,1,317,715
10141,15,2,317,835
10142,16,1,317,470
10143,16,2,317,715
10144,1,1,318,6630
10145,1,2,318,6340
10146,2,1,318,3000
10147,2,2,318,2775
10148,3,1,318,3580
10149,3,2,318,3420
10150,4,1,318,3525
10151,4,2,318,3605
10152,5,1,318,2995
10153,5,2,318,3175
10154,6,1,318,2545
10155,6,2,318,2835
10156,7,1,318,2545
10157,7,2,318,3450
10158,8,1,318,3220
10159,8,2,318,4195
10160,9,1,318,3705
10161,9,2,318,4425
10162,10,1,318,3565
10163,10,2,318,4320
10164,11,1,318,3305
10165,11,2,318,3730
10166,12,1,318,2900
10167,12,2,318,3240
10168,13,1,318,1810
10169,13,2,318,1955
10170,14,1,318,1390
10171,14,2,318,1665
10172,15,1,318,1050
10173,15,2,318,1245
10174,16,1,318,830
10175,16,2,318,1415
10176,1,1,319,9115
10177,1,2,319,8715
10178,2,1,319,3260
10179,2,2,319,3140
10180,3,1,319,3900
10181,3,2,319,3305
10182,4,1,319,3840
10183,4,2,319,3700
10184,5,1,319,4110
10185,5,2,319,4040
10186,6,1,319,4105
10187,6,2,319,4095
10188,7,1,319,3865
10189,7,2,319,3925
10190,8,1,319,4195
10191,8,2,319,4270
10192,9,1,319,4715
10193,9,2,319,4900
10194,10,1,319,4705
10195,10,2,319,5100
10196,11,1,319,4335
10197,11,2,319,4735
10198,12,1,319,3595
10199,12,2,319,3960
10200,13,1,319,2345
10201,13,2,319,2625
10202,14,1,319,1535
10203,14,2,319,1725
10204,15,1,319,1110
10205,15,2,319,1390
10206,16,1,319,935
10207,16,2,319,1565
10208,1,1,320,6710
10209,1,2,320,6470
10210,2,1,320,2930
10211,2,2,320,2905
10212,3,1,320,3370
10213,3,2,320,3060
10214,4,1,320,2180
10215,4,2,320,1990
10216,5,1,320,2135
10217,5,2,320,2215
10218,6,1,320,2280
10219,6,2,320,2500
10220,7,1,320,2510
10221,7,2,320,2900
10222,8,1,320,2995
10223,8,2,320,3395
10224,9,1,320,3610
10225,9,2,320,4005
10226,10,1,320,3925
10227,10,2,320,4765
10228,11,1,320,4440
10229,11,2,320,5085
10230,12,1,320,4590
10231,12,2,320,5130
10232,13,1,320,3495
10233,13,2,320,3725
10234,14,1,320,2445
10235,14,2,320,2705
10236,15,1,320,1870
10237,15,2,320,2075
10238,16,1,320,1910
10239,16,2,320,3025
10240,1,1,321,8395
10241,1,2,321,8060
10242,2,1,321,2900
10243,2,2,321,2675
10244,3,1,321,2760
10245,3,2,321,2335
10246,4,1,321,2730
10247,4,2,321,2650
10248,5,1,321,2745
10249,5,2,321,2750
10250,6,1,321,2530
10251,6,2,321,2545
10252,7,1,321,2735
10253,7,2,321,2765
10254,8,1,321,3025
10255,8,2,321,3075
10256,9,1,321,3610
10257,9,2,321,3455
10258,10,1,321,3795
10259,10,2,321,3520
10260,11,1,321,3450
10261,11,2,321,3040
10262,12,1,321,2580
10263,12,2,321,2380
10264,13,1,321,1825
10265,13,2,321,1725
10266,14,1,321,1160
10267,14,2,321,1065
10268,15,1,321,685
10269,15,2,321,740
10270,16,1,321,490
10271,16,2,321,720
10272,1,1,322,7450
10273,1,2,322,7020
10274,2,1,322,2780
10275,2,2,322,2640
10276,3,1,322,2425
10277,3,2,322,2195
10278,4,1,322,2350
10279,4,2,322,2330
10280,5,1,322,2745
10281,5,2,322,2865
10282,6,1,322,2820
10283,6,2,322,2900
10284,7,1,322,2885
10285,7,2,322,3015
10286,8,1,322,3235
10287,8,2,322,3505
10288,9,1,322,3990
10289,9,2,322,4515
10290,10,1,322,5000
10291,10,2,322,5500
10292,11,1,322,5170
10293,11,2,322,5520
10294,12,1,322,4900
10295,12,2,322,5140
10296,13,1,322,3755
10297,13,2,322,3820
10298,14,1,322,2750
10299,14,2,322,3015
10300,15,1,322,1985
10301,15,2,322,2200
10302,16,1,322,1685
10303,16,2,322,2585
10304,1,1,323,7550
10305,1,2,323,7155
10306,2,1,323,3055
10307,2,2,323,2985
10308,3,1,323,2555
10309,3,2,323,2430
10310,4,1,323,2060
10311,4,2,323,2180
10312,5,1,323,2160
10313,5,2,323,2435
10314,6,1,323,2345
10315,6,2,323,2895
10316,7,1,323,3075
10317,7,2,323,3640
10318,8,1,323,3495
10319,8,2,323,4015
10320,9,1,323,3850
10321,9,2,323,4305
10322,10,1,323,3845
10323,10,2,323,4255
10324,11,1,323,3755
10325,11,2,323,4355
10326,12,1,323,3630
10327,12,2,323,4270
10328,13,1,323,2905
10329,13,2,323,3160
10330,14,1,323,2030
10331,14,2,323,2335
10332,15,1,323,1420
10333,15,2,323,1815
10334,16,1,323,1415
10335,16,2,323,2685
10336,1,1,324,7390
10337,1,2,324,6880
10338,2,1,324,2940
10339,2,2,324,2820
10340,3,1,324,3520
10341,3,2,324,3280
10342,4,1,324,3395
10343,4,2,324,3330
10344,5,1,324,3175
10345,5,2,324,3380
10346,6,1,324,2970
10347,6,2,324,3280
10348,7,1,324,2820
10349,7,2,324,3495
10350,8,1,324,3405
10351,8,2,324,4200
10352,9,1,324,3840
10353,9,2,324,4590
10354,10,1,324,3695
10355,10,2,324,4245
10356,11,1,324,3385
10357,11,2,324,3730
10358,12,1,324,2835
10359,12,2,324,3065
10360,13,1,324,1805
10361,13,2,324,1965
10362,14,1,324,1260
10363,14,2,324,1420
10364,15,1,324,915
10365,15,2,324,1055
10366,16,1,324,690
10367,16,2,324,1130
10368,1,1,325,10435
10369,1,2,325,9680
10370,2,1,325,3995
10371,2,2,325,3510
10372,3,1,325,4895
10373,3,2,325,4450
10374,4,1,325,4915
10375,4,2,325,4720
10376,5,1,325,4795
10377,5,2,325,4775
10378,6,1,325,4215
10379,6,2,325,4175
10380,7,1,325,3915
10381,7,2,325,4095
10382,8,1,325,4265
10383,8,2,325,4125
10384,9,1,325,4650
10385,9,2,325,4440
10386,10,1,325,4310
10387,10,2,325,4075
10388,11,1,325,3495
10389,11,2,325,3325
10390,12,1,325,2725
10391,12,2,325,2705
10392,13,1,325,1735
10393,13,2,325,1900
10394,14,1,325,1215
10395,14,2,325,1350
10396,15,1,325,810
10397,15,2,325,950
10398,16,1,325,600
10399,16,2,325,930
10400,1,1,326,11240
10401,1,2,326,10365
10402,2,1,326,4195
10403,2,2,326,3775
10404,3,1,326,4435
10405,3,2,326,3825
10406,4,1,326,3985
10407,4,2,326,3990
10408,5,1,326,4340
10409,5,2,326,4625
10410,6,1,326,4205
10411,6,2,326,4495
10412,7,1,326,3935
10413,7,2,326,4110
10414,8,1,326,3705
10415,8,2,326,3840
10416,9,1,326,3780
10417,9,2,326,3615
10418,10,1,326,3360
10419,10,2,326,3460
10420,11,1,326,2985
10421,11,2,326,3305
10422,12,1,326,2585
10423,12,2,326,2870
10424,13,1,326,1840
10425,13,2,326,2010
10426,14,1,326,1285
10427,14,2,326,1445
10428,15,1,326,735
10429,15,2,326,840
10430,16,1,326,575
10431,16,2,326,850
10432,1,1,327,3575
10433,1,2,327,3400
10434,2,1,327,985
10435,2,2,327,1040
10436,3,1,327,3425
10437,3,2,327,3965
10438,4,1,327,8130
10439,4,2,327,8950
10440,5,1,327,9400
10441,5,2,327,8480
10442,6,1,327,6565
10443,6,2,327,5430
10444,7,1,327,4665
10445,7,2,327,3710
10446,8,1,327,4280
10447,8,2,327,3545
10448,9,1,327,4250
10449,9,2,327,3430
10450,10,1,327,3755
10451,10,2,327,3430
10452,11,1,327,3355
10453,11,2,327,3160
10454,12,1,327,2940
10455,12,2,327,2915
10456,13,1,327,2035
10457,13,2,327,1995
10458,14,1,327,1270
10459,14,2,327,1270
10460,15,1,327,725
10461,15,2,327,860
10462,16,1,327,625
10463,16,2,327,880
10464,1,1,328,6345
10465,1,2,328,5970
10466,2,1,328,2015
10467,2,2,328,1915
10468,3,1,328,3170
10469,3,2,328,3500
10470,4,1,328,6005
10471,4,2,328,6365
10472,5,1,328,6450
10473,5,2,328,6620
10474,6,1,328,5230
10475,6,2,328,5105
10476,7,1,328,4500
10477,7,2,328,4395
10478,8,1,328,4745
10479,8,2,328,4115
10480,9,1,328,4550
10481,9,2,328,4020
10482,10,1,328,4220
10483,10,2,328,3775
10484,11,1,328,3480
10485,11,2,328,3015
10486,12,1,328,2790
10487,12,2,328,2580
10488,13,1,328,1560
10489,13,2,328,1570
10490,14,1,328,1285
10491,14,2,328,1495
10492,15,1,328,1130
10493,15,2,328,1335
10494,16,1,328,900
10495,16,2,328,1575
10496,1,1,329,6035
10497,1,2,329,5455
10498,2,1,329,2315
10499,2,2,329,2410
10500,3,1,329,3315
10501,3,2,329,3835
10502,4,1,329,4810
10503,4,2,329,5540
10504,5,1,329,4810
10505,5,2,329,5130
10506,6,1,329,3725
10507,6,2,329,4145
10508,7,1,329,3260
10509,7,2,329,3760
10510,8,1,329,3645
10511,8,2,329,4425
10512,9,1,329,3615
10513,9,2,329,4150
10514,10,1,329,3020
10515,10,2,329,3695
10516,11,1,329,2725
10517,11,2,329,3255
10518,12,1,329,2480
10519,12,2,329,3050
10520,13,1,329,1520
10521,13,2,329,1900
10522,14,1,329,1130
10523,14,2,329,1495
10524,15,1,329,935
10525,15,2,329,1185
10526,16,1,329,940
10527,16,2,329,1740
10528,1,1,330,7940
10529,1,2,330,7385
10530,2,1,330,2850
10531,2,2,330,2685
10532,3,1,330,2295
10533,3,2,330,2115
10534,4,1,330,2340
10535,4,2,330,2270
10536,5,1,330,2510
10537,5,2,330,2620
10538,6,1,330,2630
10539,6,2,330,2780
10540,7,1,330,2740
10541,7,2,330,2970
10542,8,1,330,3185
10543,8,2,330,3290
10544,9,1,330,4040
10545,9,2,330,4520
10546,10,1,330,4760
10547,10,2,330,5060
10548,11,1,330,4830
10549,11,2,330,5080
10550,12,1,330,4665
10551,12,2,330,4380
10552,13,1,330,3215
10553,13,2,330,3085
10554,14,1,330,2080
10555,14,2,330,1970
10556,15,1,330,1300
10557,15,2,330,1365
10558,16,1,330,985
10559,16,2,330,1530
10560,1,1,331,7350
10561,1,2,331,6810
10562,2,1,331,2890
10563,2,2,331,2735
10564,3,1,331,4105
10565,3,2,331,3875
10566,4,1,331,4730
10567,4,2,331,4475
10568,5,1,331,4225
10569,5,2,331,4240
10570,6,1,331,3625
10571,6,2,331,3960
10572,7,1,331,3410
10573,7,2,331,3965
10574,8,1,331,3550
10575,8,2,331,3960
10576,9,1,331,3845
10577,9,2,331,4205
10578,10,1,331,3365
10579,10,2,331,3800
10580,11,1,331,2960
10581,11,2,331,3255
10582,12,1,331,2335
10583,12,2,331,2620
10584,13,1,331,1360
10585,13,2,331,1730
10586,14,1,331,1275
10587,14,2,331,1615
10588,15,1,331,1080
10589,15,2,331,1290
10590,16,1,331,890
10591,16,2,331,1355
10592,1,1,332,7315
10593,1,2,332,6895
10594,2,1,332,3790
10595,2,2,332,3670
10596,3,1,332,4790
10597,3,2,332,5270
10598,4,1,332,4070
10599,4,2,332,4280
10600,5,1,332,3290
10601,5,2,332,3480
10602,6,1,332,2565
10603,6,2,332,3080
10604,7,1,332,2790
10605,7,2,332,3810
10606,8,1,332,3830
10607,8,2,332,4860
10608,9,1,332,3955
10609,9,2,332,4145
10610,10,1,332,2890
10611,10,2,332,3460
10612,11,1,332,2780
10613,11,2,332,3190
10614,12,1,332,2705
10615,12,2,332,3115
10616,13,1,332,1835
10617,13,2,332,2110
10618,14,1,332,1340
10619,14,2,332,1505
10620,15,1,332,905
10621,15,2,332,1230
10622,16,1,332,935
10623,16,2,332,1740
10624,1,1,333,7365
10625,1,2,333,6650
10626,2,1,333,3325
10627,2,2,333,3240
10628,3,1,333,4010
10629,3,2,333,3725
10630,4,1,333,3930
10631,4,2,333,3580
10632,5,1,333,3305
10633,5,2,333,3355
10634,6,1,333,3005
10635,6,2,333,3450
10636,7,1,333,3015
10637,7,2,333,3670
10638,8,1,333,3335
10639,8,2,333,3910
10640,9,1,333,3720
10641,9,2,333,4155
10642,10,1,333,3390
10643,10,2,333,3960
10644,11,1,333,3005
10645,11,2,333,3525
10646,12,1,333,2690
10647,12,2,333,3080
10648,13,1,333,1650
10649,13,2,333,1935
10650,14,1,333,1410
10651,14,2,333,1850
10652,15,1,333,1220
10653,15,2,333,1490
10654,16,1,333,1110
10655,16,2,333,1860
10656,1,1,334,6005
10657,1,2,334,6110
10658,2,1,334,2165
10659,2,2,334,2415
10660,3,1,334,4170
10661,3,2,334,4730
10662,4,1,334,4950
10663,4,2,334,5220
10664,5,1,334,4600
10665,5,2,334,4515
10666,6,1,334,3795
10667,6,2,334,3795
10668,7,1,334,3295
10669,7,2,334,3395
10670,8,1,334,3385
10671,8,2,334,3580
10672,9,1,334,3635
10673,9,2,334,3925
10674,10,1,334,3850
10675,10,2,334,4355
10676,11,1,334,3915
10677,11,2,334,4730
10678,12,1,334,3950
10679,12,2,334,4580
10680,13,1,334,2760
10681,13,2,334,3115
10682,14,1,334,1825
10683,14,2,334,2230
10684,15,1,334,1350
10685,15,2,334,1880
10686,16,1,334,1560
10687,16,2,334,3330
10688,1,1,335,8870
10689,1,2,335,8545
10690,2,1,335,3450
10691,2,2,335,3195
10692,3,1,335,3205
10693,3,2,335,2780
10694,4,1,335,3005
10695,4,2,335,2795
10696,5,1,335,3205
10697,5,2,335,3465
10698,6,1,335,3260
10699,6,2,335,3765
10700,7,1,335,3760
10701,7,2,335,4150
10702,8,1,335,4140
10703,8,2,335,4580
10704,9,1,335,4345
10705,9,2,335,4670
10706,10,1,335,4350
10707,10,2,335,4690
10708,11,1,335,4330
10709,11,2,335,4595
10710,12,1,335,4070
10711,12,2,335,4295
10712,13,1,335,3175
10713,13,2,335,3285
